"co_ibge","qt_populacao"
"110001",22787
"110002",109170
"110003",5664
"110004",98280
"110005",16966
"110006",16508
"110007",7968
"110008",13510
"110009",32842
"110010",43594
"110011",55682
"110012",140101
"110013",34149
"110014",16374
"110015",38684
"110018",39220
"110020",517709
"110025",20443
"110026",3767
"110028",62959
"110029",7837
"110030",109651
"110032",22305
"110033",28701
"110034",13720
"110037",12237
"110040",17467
"110045",30649
"110050",7972
"110060",4292
"110070",9095
"110080",24313
"110090",3450
"110092",10191
"110094",15877
"110100",8340
"110110",9228
"110120",6519
"110130",9657
"110140",12168
"110143",6541
"110145",4372
"110146",2309
"110147",3268
"110148",5588
"110149",17557
"110150",12965
"110155",4521
"110160",8459
"110170",11314
"110175",8220
"110180",6790
"120001",14712
"120005",8648
"120010",28028
"120013",13928
"120017",10981
"120020",98916
"120025",19874
"120030",37764
"120032",9884
"120033",20479
"120034",12923
"120035",18057
"120038",17107
"120039",11333
"120040",389001
"120042",15560
"120043",7217
"120045",22402
"120050",44049
"120060",46816
"120070",19170
"120080",17523
"130002",16806
"130006",11533
"130008",9981
"130010",18056
"130014",21781
"130020",15889
"130030",45960
"130040",18210
"130050",33722
"130060",40908
"130063",22495
"130068",26479
"130070",38792
"130080",34869
"130083",14806
"130090",18109
"130100",31130
"130110",32336
"130115",20324
"130120",73576
"130130",24572
"130140",35793
"130150",17985
"130160",28227
"130165",14344
"130170",63454
"130180",25629
"130185",68862
"130190",113917
"130195",11956
"130200",10955
"130210",9420
"130220",11093
"130230",28202
"130240",49469
"130250",111751
"130255",16211
"130260",2303732
"130270",58018
"130280",15815
"130290",66336
"130300",21251
"130310",28123
"130320",16562
"130330",25325
"130340",101855
"130350",20229
"130353",33291
"130356",25364
"130360",13947
"130370",30679
"130380",57396
"130390",35442
"130395",12338
"130400",12619
"130406",73348
"130410",20728
"130420",80137
"130423",20257
"130426",15640
"130430",19617
"130440",25965
"140002",16112
"140005",23589
"140010",485477
"140015",15570
"140017",21102
"140020",22750
"140023",12004
"140028",10937
"140030",20006
"140040",16323
"140045",23112
"140047",37787
"140050",9969
"140060",7848
"140070",16186
"150010",172344
"150013",6275
"150020",63110
"150030",40473
"150034",17596
"150040",75882
"150050",36442
"150060",138749
"150070",30247
"150080",509227
"150085",35638
"150090",47912
"150095",24193
"150100",19380
"150110",35147
"150120",56850
"150125",4290
"150130",139076
"150140",1397315
"150145",19075
"150150",68962
"150157",19129
"150160",12961
"150170",132489
"150172",27130
"150175",6966
"150178",47066
"150180",116058
"150190",25065
"150195",19223
"150200",25467
"150210",144859
"150215",89524
"150220",75309
"150230",60318
"150240",209126
"150250",21501
"150260",13625
"150270",47144
"150275",28270
"150276",15150
"150277",20975
"150280",36814
"150285",14954
"150290",44880
"150293",62823
"150295",29287
"150300",9167
"150304",18595
"150307",25558
"150309",26703
"150310",34137
"150320",37925
"150330",69446
"150340",10784
"150345",29264
"150350",32740
"150360",135369
"150370",52201
"150375",26579
"150380",37726
"150390",54255
"150400",32088
"150405",37473
"150410",8439
"150420",290975
"150430",27129
"150440",28159
"150442",119437
"150445",28677
"150450",30080
"150460",28903
"150470",91760
"150475",25818
"150480",64002
"150490",49648
"150495",21304
"150497",14400
"150500",13175
"150503",37054
"150506",63796
"150510",55527
"150520",36734
"150530",72889
"150540",18783
"150543",35252
"150548",43741
"150549",7063
"150550",113498
"150553",305771
"150555",7354
"150560",8686
"150563",13366
"150565",18510
"150570",25736
"150580",67580
"150590",44121
"150600",38733
"150610",11379
"150611",11838
"150613",92694
"150616",19190
"150618",57031
"150619",37198
"150620",48663
"150630",25687
"150635",22530
"150640",7626
"150650",79195
"150655",21295
"150658",17065
"150660",25815
"150670",30455
"150680",360871
"150690",6355
"150700",29234
"150710",17258
"150715",21555
"150720",32554
"150730",64651
"150740",15429
"150745",24929
"150746",4470
"150747",21477
"150750",14293
"150760",55970
"150770",27651
"150775",6212
"150780",24989
"150790",25315
"150795",75290
"150796",10837
"150797",19792
"150800",73058
"150803",30494
"150805",15550
"150808",42883
"150810",96119
"150812",39360
"150815",45962
"150820",54062
"150830",62189
"150835",16552
"150840",57768
"160005",5003
"160010",8440
"160015",13888
"160020",11461
"160021",4723
"160023",7184
"160025",6097
"160027",37872
"160030",489676
"160040",23773
"160050",30786
"160053",19048
"160055",4048
"160060",118803
"160070",13816
"160080",11899
"170025",2682
"170030",4502
"170035",5196
"170040",6483
"170070",9128
"170100",10700
"170105",2903
"170110",5110
"170130",5330
"170190",6022
"170200",8242
"170210",183024
"170215",4300
"170220",33286
"170230",5488
"170240",10511
"170255",18237
"170270",3418
"170290",10732
"170300",7636
"170305",3555
"170307",4667
"170310",4890
"170320",4307
"170330",4201
"170360",2013
"170370",4774
"170380",10696
"170382",1982
"170384",8990
"170386",4166
"170388",2242
"170389",3344
"170390",5028
"170410",2111
"170460",1574
"170510",3176
"170550",36209
"170555",4906
"170560",3942
"170600",5540
"170610",6392
"170625",1494
"170650",6093
"170700",17966
"170710",7343
"170720",6352
"170730",4304
"170740",7385
"170755",3503
"170765",5334
"170770",7784
"170820",19473
"170825",3741
"170830",4832
"170900",12851
"170930",25831
"170950",90209
"170980",1626
"171050",6959
"171070",5160
"171090",3685
"171110",2464
"171150",3396
"171180",2308
"171190",16629
"171195",3613
"171200",3559
"171215",1676
"171240",2950
"171245",2811
"171250",4793
"171270",2922
"171280",3171
"171320",18679
"171330",13073
"171360",5667
"171370",2521
"171380",4850
"171395",3501
"171420",8956
"171430",4672
"171488",10600
"171500",3382
"171510",4118
"171515",1817
"171525",2251
"171550",1220
"171570",4905
"171575",7104
"171610",55704
"171620",10877
"171630",4057
"171650",14895
"171660",9384
"171665",5035
"171670",9155
"171700",4599
"171720",2229
"171750",7408
"171780",4280
"171790",7874
"171800",2960
"171820",69551
"171830",9552
"171840",3016
"171845",2223
"171850",3454
"171855",4029
"171865",1827
"171870",2845
"171875",4718
"171880",4397
"171884",3900
"171886",7533
"171888",2716
"171889",2299
"171890",4799
"171900",2907
"172000",2461
"172010",6004
"172015",1897
"172020",14116
"172025",2356
"172030",4182
"172049",4554
"172065",5259
"172080",11446
"172085",1591
"172090",14199
"172093",2092
"172097",2505
"172100",328499
"172110",7802
"172120",23225
"172125",2024
"172130",1886
"172208",10734
"172210",10636
"210005",110611
"210010",6303
"210015",12461
"210020",18721
"210030",23776
"210040",6549
"210043",24528
"210047",26321
"210050",11392
"210055",7380
"210060",38335
"210070",26250
"210080",14113
"210083",18033
"210087",11297
"210090",40231
"210095",26089
"210100",30555
"210110",12091
"210120",107755
"210125",17459
"210130",16591
"210135",5375
"210140",105974
"210150",19493
"210160",87757
"210170",68234
"210173",8751
"210177",12104
"210180",5599
"210190",19968
"210193",5989
"210197",7781
"210200",33936
"210203",29606
"210207",12371
"210210",35354
"210215",9363
"210220",30866
"210230",22938
"210232",56733
"210235",13125
"210237",10032
"210240",10336
"210250",16680
"210255",12536
"210260",20440
"210270",25059
"210275",11681
"210280",24619
"210290",24906
"210300",163546
"210310",10446
"210312",7220
"210315",12693
"210317",16477
"210320",84395
"210325",13141
"210330",118283
"210340",42841
"210350",41788
"210355",15278
"210360",61337
"210370",32602
"210375",14828
"210380",23594
"210390",10443
"210400",18734
"210405",34321
"210407",8237
"210408",11219
"210409",18150
"210410",12963
"210420",17347
"210430",10424
"210440",17580
"210450",10476
"210455",18963
"210460",14264
"210462",7216
"210465",10993
"210467",23526
"210470",6160
"210480",76837
"210490",10439
"210500",26550
"210510",25332
"210515",14383
"210520",10461
"210530",285806
"210535",14142
"210540",62264
"210542",22896
"210545",7593
"210547",17529
"210550",25311
"210560",15227
"210565",5282
"210570",45865
"210580",9687
"210590",15069
"210592",10806
"210594",8962
"210596",11731
"210598",7232
"210600",11559
"210610",11884
"210620",7366
"210630",13933
"210632",21730
"210635",7153
"210637",14092
"210640",17581
"210650",22540
"210660",33327
"210663",18021
"210667",9065
"210670",21536
"210675",24373
"210680",14298
"210690",28563
"210700",9306
"210710",19015
"210720",14589
"210725",5148
"210730",4409
"210735",14379
"210740",18288
"210745",13921
"210750",153158
"210760",21657
"210770",18589
"210780",32232
"210790",17591
"210800",19266
"210805",17578
"210810",20798
"210820",38252
"210825",24955
"210830",33496
"210840",11229
"210845",20903
"210850",32542
"210860",88091
"210870",22374
"210880",18132
"210890",17394
"210900",24571
"210905",6092
"210910",46606
"210920",11616
"210923",4717
"210927",17925
"210930",10791
"210940",13920
"210945",32156
"210950",22740
"210955",7601
"210960",39761
"210970",6234
"210975",6833
"210980",43200
"210990",88249
"211000",58839
"211003",24890
"211010",24495
"211020",38542
"211023",10759
"211027",14287
"211030",14628
"211040",18810
"211050",48166
"211060",27910
"211065",8236
"211070",35247
"211080",4491
"211085",9202
"211090",12360
"211100",18889
"211102",12360
"211105",10091
"211107",17253
"211110",25910
"211120",259164
"211125",7094
"211130",1089215
"211140",18123
"211150",40177
"211153",14786
"211157",5993
"211160",19158
"211163",5761
"211167",4577
"211170",19865
"211172",8821
"211174",10447
"211176",15044
"211178",10475
"211180",17464
"211190",10471
"211195",5081
"211200",9130
"211210",27328
"211220",182711
"211223",23097
"211227",5633
"211230",37364
"211240",38993
"211245",33219
"211250",55076
"211260",34143
"211270",44444
"211280",53176
"211285",10561
"211290",31859
"211300",31920
"211400",41815
"220005",6323
"220010",5016
"220020",18095
"220025",6876
"220027",4707
"220030",13729
"220040",50094
"220045",5474
"220050",17594
"220060",6991
"220070",9649
"220080",3234
"220090",5413
"220095",2777
"220100",4517
"220105",7596
"220110",11118
"220115",13983
"220117",4099
"220120",49703
"220130",3336
"220140",6731
"220150",27129
"220155",4225
"220157",3515
"220160",10093
"220170",5715
"220173",6596
"220177",7140
"220180",4118
"220190",30658
"220191",5805
"220192",6117
"220194",6751
"220196",8684
"220198",3964
"220200",20130
"220202",7517
"220205",10466
"220207",3135
"220208",8246
"220209",5602
"220210",4964
"220211",4698
"220213",6211
"220217",7669
"220220",47119
"220225",3404
"220230",19639
"220240",11362
"220245",4071
"220250",10546
"220253",5581
"220255",5176
"220260",19669
"220265",5682
"220270",29302
"220271",5046
"220272",6596
"220273",4249
"220275",6294
"220277",7067
"220280",5078
"220285",4291
"220290",28381
"220300",7431
"220310",10801
"220320",11581
"220323",4977
"220325",4555
"220327",5191
"220330",17139
"220335",7259
"220340",6410
"220342",4129
"220345",9332
"220350",13743
"220360",4421
"220370",42710
"220375",5426
"220380",4512
"220385",2354
"220390",64393
"220400",4481
"220410",4548
"220415",2985
"220420",8349
"220430",10344
"220435",5604
"220440",11193
"220450",10480
"220455",4344
"220460",3550
"220465",9522
"220470",15268
"220480",9627
"220490",7867
"220500",10969
"220510",10477
"220515",5711
"220520",17789
"220525",4235
"220527",4560
"220530",4606
"220535",3033
"220540",14265
"220545",5552
"220550",44689
"220551",5308
"220552",5501
"220553",4501
"220554",3044
"220555",8464
"220556",5171
"220557",6446
"220558",5017
"220559",4559
"220560",5309
"220570",31901
"220580",26143
"220585",8231
"220590",5315
"220595",8822
"220600",4863
"220605",5165
"220610",10886
"220620",33074
"220630",1355
"220635",6681
"220640",10513
"220650",7762
"220660",10928
"220665",4456
"220667",6548
"220669",10210
"220670",6697
"220672",10821
"220675",5442
"220680",8751
"220690",6158
"220695",2888
"220700",39687
"220710",2730
"220720",6468
"220730",4176
"220735",3032
"220740",5047
"220750",13458
"220755",3873
"220760",10282
"220770",170491
"220775",4222
"220777",5427
"220779",3979
"220780",21633
"220785",3697
"220790",39072
"220793",2517
"220795",4142
"220800",86701
"220810",11487
"220820",17948
"220830",29721
"220840",67887
"220850",12323
"220855",2382
"220860",3096
"220865",8948
"220870",8565
"220880",17400
"220885",4238
"220887",4105
"220890",6182
"220900",5845
"220910",5872
"220915",3448
"220920",6210
"220930",5418
"220935",4159
"220937",4666
"220940",5930
"220945",2169
"220950",3682
"220955",4454
"220960",2879
"220965",5713
"220970",5358
"220975",3026
"220980",4985
"220985",4359
"220987",5608
"220990",6232
"220995",4430
"220997",8494
"221000",22137
"221005",5317
"221010",3300
"221020",6733
"221030",6131
"221035",4497
"221037",2277
"221038",2299
"221039",2864
"221040",17911
"221050",14055
"221060",41139
"221062",3210
"221063",4590
"221065",9623
"221070",14664
"221080",14437
"221090",4165
"221093",6346
"221095",3040
"221097",2319
"221100",905692
"221110",47896
"221120",26779
"221130",23025
"221135",5181
"221140",4520
"221150",3282
"221160",2972
"221170",4195
"230010",10269
"230015",14340
"230020",69317
"230030",45937
"230040",14115
"230050",11795
"230060",6974
"230070",14372
"230075",44584
"230080",7507
"230090",13193
"230100",85316
"230110",79205
"230120",26752
"230125",11532
"230130",20194
"230140",11427
"230150",7615
"230160",22195
"230170",24244
"230180",5821
"230185",17667
"230190",81441
"230195",23474
"230200",19569
"230205",14998
"230210",37147
"230220",55977
"230230",34613
"230240",52133
"230250",54192
"230260",65251
"230270",26049
"230280",77376
"230290",17795
"230300",16234
"230310",18074
"230320",27532
"230330",17277
"230340",17815
"230350",76866
"230360",9110
"230365",10864
"230370",378406
"230380",22564
"230390",12811
"230393",12352
"230395",20808
"230400",21417
"230410",80130
"230420",139027
"230423",18050
"230425",32288
"230426",9173
"230427",6381
"230428",82016
"230430",18498
"230435",25298
"230440",2578483
"230445",18213
"230450",16516
"230460",6929
"230465",14176
"230470",55809
"230480",4955
"230490",11369
"230495",25158
"230500",44565
"230510",5826
"230520",18186
"230523",81161
"230526",12149
"230530",24689
"230533",12008
"230535",22562
"230540",64745
"230550",102588
"230560",24463
"230565",11963
"230570",12459
"230580",43084
"230590",38287
"230600",14440
"230610",24867
"230620",7801
"230625",72512
"230630",49073
"230640",138978
"230650",18197
"230655",45852
"230660",21160
"230670",17604
"230680",10668
"230690",35143
"230700",33115
"230710",28801
"230720",8114
"230725",28198
"230730",305531
"230740",24624
"230750",32163
"230760",62623
"230763",17235
"230765",251613
"230770",108622
"230780",27177
"230790",11280
"230800",39840
"230810",47501
"230820",15853
"230830",26819
"230835",14713
"230837",14826
"230840",38997
"230850",38451
"230860",17705
"230870",65390
"230880",8537
"230890",23747
"230900",13999
"230910",11064
"230920",16045
"230930",32053
"230940",29097
"230945",25272
"230950",19943
"230960",75454
"230970",86564
"230980",11421
"230990",6348
"231000",9709
"231010",10252
"231020",41894
"231025",34086
"231030",32867
"231040",10462
"231050",42227
"231060",9357
"231070",39903
"231080",15858
"231085",24919
"231090",17285
"231095",10984
"231100",12441
"231110",17877
"231120",8854
"231123",6128
"231126",20545
"231130",88846
"231135",16998
"231140",86431
"231150",21659
"231160",28382
"231170",19051
"231180",74834
"231190",13943
"231195",17303
"231200",32133
"231210",17391
"231220",41569
"231230",50058
"231240",58191
"231250",5683
"231260",10888
"231270",25108
"231280",7551
"231290",216519
"231300",18785
"231310",32122
"231320",25287
"231325",7574
"231330",64655
"231335",17646
"231340",86968
"231350",62004
"231355",15524
"231360",34424
"231370",6963
"231375",17751
"231380",21331
"231390",14308
"231395",18708
"231400",40878
"231410",62972
"240010",10855
"240020",59099
"240030",11158
"240040",3029
"240050",14058
"240060",4802
"240070",12874
"240080",11985
"240090",6730
"240100",37486
"240110",24607
"240120",13681
"240130",10071
"240140",9115
"240145",28415
"240150",4108
"240160",4911
"240165",2360
"240170",10308
"240180",12638
"240185",6479
"240190",3360
"240200",63338
"240210",10510
"240220",30789
"240230",20182
"240240",8296
"240250",10026
"240260",83543
"240270",11334
"240280",5233
"240290",4297
"240300",8245
"240310",42922
"240320",7262
"240325",271713
"240330",6289
"240340",5461
"240350",10951
"240360",68584
"240370",6472
"240375",3035
"240380",10556
"240390",2758
"240400",4230
"240410",2159
"240420",28422
"240430",12231
"240440",10281
"240450",16076
"240460",11889
"240470",14560
"240480",2090
"240485",7551
"240490",5447
"240500",8053
"240510",6752
"240520",4813
"240530",8843
"240540",5219
"240550",2488
"240560",14446
"240570",11942
"240580",34849
"240590",2073
"240600",5966
"240610",18304
"240615",3868
"240620",6756
"240630",7597
"240640",2631
"240650",16203
"240660",8657
"240670",10094
"240680",4950
"240690",3576
"240700",9271
"240710",87056
"240720",28350
"240725",4086
"240730",8083
"240740",8415
"240750",10534
"240760",4410
"240770",11785
"240780",23953
"240790",2345
"240800",278587
"240810",784249
"240820",34325
"240830",35523
"240840",3736
"240850",5084
"240860",4048
"240870",3650
"240880",4945
"240890",22242
"240895",10692
"240910",11407
"240920",3233
"240930",11215
"240933",5000
"240940",32123
"240950",3736
"240960",2495
"240970",6312
"240980",14197
"240990",12499
"241000",2992
"241010",12565
"241020",7859
"241025",5351
"241030",11203
"241040",9752
"241050",5682
"241060",3005
"241070",2724
"241080",4245
"241090",7646
"241100",4345
"241105",5748
"241110",3253
"241120",39101
"241140",12722
"241142",2796
"241150",22793
"241160",3442
"241170",3890
"241180",3606
"241190",4319
"241200",124495
"241210",6136
"241220",50053
"241230",11298
"241240",4733
"241250",24422
"241255",10636
"241260",17371
"241270",5890
"241280",7889
"241290",10161
"241300",6530
"241310",6027
"241320",4202
"241330",5866
"241335",13819
"241340",7800
"241350",6608
"241355",4810
"241360",5616
"241370",4746
"241380",2409
"241390",11708
"241400",13583
"241410",10610
"241415",6152
"241420",18080
"241430",2424
"241440",34767
"241445",3477
"241450",10655
"241460",14048
"241470",5387
"241475",3005
"241480",11053
"241490",1900
"241500",3304
"250010",9580
"250020",5026
"250030",26655
"250040",21823
"250050",14140
"250053",5806
"250057",3143
"250060",23065
"250070",18500
"250073",2328
"250077",8257
"250080",16991
"250090",12482
"250100",17360
"250110",23031
"250115",2027
"250120",7434
"250130",19142
"250135",4383
"250140",9741
"250150",24134
"250153",5010
"250157",8247
"250160",13024
"250170",6123
"250180",83862
"250190",16710
"250200",6272
"250205",3677
"250210",5246
"250215",6592
"250220",2328
"250230",4720
"250240",10433
"250250",18216
"250260",5719
"250270",4185
"250280",14095
"250290",5816
"250300",21942
"250310",5537
"250320",70734
"250330",9335
"250340",3344
"250350",16332
"250355",7513
"250360",6684
"250370",66585
"250375",2760
"250380",5942
"250390",6327
"250400",443911
"250403",7446
"250407",4067
"250410",2365
"250415",7052
"250420",4556
"250430",32288
"250435",5544
"250440",18731
"250450",6629
"250460",30007
"250470",5124
"250480",14987
"250485",1888
"250490",17821
"250500",7842
"250510",20208
"250520",6890
"250523",6441
"250527",5415
"250530",2316
"250535",5141
"250540",8314
"250550",3772
"250560",6416
"250570",10638
"250580",3360
"250590",3036
"250600",32599
"250610",11307
"250620",2911
"250625",8398
"250630",60057
"250640",14141
"250650",3352
"250660",5713
"250670",10497
"250680",18234
"250690",23558
"250700",24766
"250710",19165
"250720",10840
"250730",14969
"250740",7728
"250750",897633
"250760",8088
"250770",17520
"250780",7019
"250790",10255
"250800",9380
"250810",4489
"250820",8123
"250830",29209
"250840",3316
"250850",7041
"250855",5107
"250860",13088
"250870",3599
"250880",6288
"250890",46966
"250900",10699
"250905",9537
"250910",22170
"250915",7001
"250920",14756
"250930",8650
"250933",4759
"250937",2584
"250939",6717
"250940",14435
"250950",6144
"250960",4429
"250970",33886
"250980",8909
"250990",8935
"251000",7394
"251010",9840
"251020",5897
"251030",4359
"251040",6059
"251050",3675
"251060",3000
"251065",1745
"251070",2580
"251080",108104
"251090",12172
"251100",3851
"251110",6980
"251120",31356
"251130",17088
"251140",18862
"251150",12889
"251160",6974
"251170",5539
"251180",9411
"251190",17166
"251200",18038
"251203",3934
"251207",4126
"251210",33866
"251220",4032
"251230",21674
"251240",14942
"251250",50698
"251260",1803
"251270",18399
"251272",5932
"251274",2945
"251275",4911
"251276",4989
"251278",2063
"251280",8788
"251290",25500
"251300",3435
"251310",11741
"251315",8113
"251320",6013
"251330",6023
"251335",3256
"251340",15418
"251350",5090
"251360",6618
"251365",2607
"251370",160852
"251380",4492
"251385",2708
"251390",33845
"251392",4490
"251394",2688
"251396",2624
"251398",3176
"251400",4345
"251410",4359
"251420",7251
"251430",4966
"251440",4056
"251445",6137
"251450",19561
"251455",3323
"251460",3337
"251465",1750
"251470",4283
"251480",3462
"251490",7629
"251500",7307
"251510",11387
"251520",3382
"251530",53457
"251540",10652
"251550",14131
"251560",3156
"251570",3056
"251580",6975
"251590",4754
"251593",5332
"251597",8646
"251600",27748
"251610",14409
"251615",3476
"251620",70066
"251630",17852
"251640",7794
"251650",14358
"251660",14473
"251670",15129
"251675",3082
"251680",10315
"251690",15431
"251700",9274
"251710",2777
"251720",4967
"251740",2323
"260005",104248
"260010",42672
"260020",19409
"260030",24680
"260040",26981
"260050",43822
"260060",14460
"260070",37349
"260080",21134
"260090",18335
"260100",10591
"260105",19996
"260110",90504
"260120",82487
"260130",12601
"260140",42083
"260150",10798
"260160",18648
"260170",84033
"260180",11961
"260190",65007
"260200",36145
"260210",46202
"260220",39289
"260230",39212
"260240",9417
"260250",8033
"260260",51308
"260270",13276
"260280",53489
"260290",218049
"260300",31762
"260310",20673
"260320",30571
"260330",11453
"260340",5354
"260345",156112
"260350",18018
"260360",7962
"260370",25103
"260380",18854
"260390",19533
"260392",12712
"260400",83482
"260410",405408
"260415",13468
"260420",33086
"260430",10843
"260440",13496
"260450",21258
"260460",25416
"260470",17670
"260480",10426
"260490",16215
"260500",24343
"260510",39609
"260515",17850
"260520",62174
"260530",33486
"260540",22222
"260545",3341
"260550",15955
"260560",20776
"260570",31702
"260580",14055
"260590",17583
"260600",151803
"260610",30420
"260620",85497
"260630",7217
"260640",92429
"260650",17570
"260660",28825
"260670",7334
"260680",123017
"260690",11347
"260700",27758
"260710",4975
"260720",106539
"260730",30720
"260740",4491
"260750",33995
"260760",25658
"260765",36652
"260770",14236
"260775",29669
"260780",17142
"260790",684293
"260795",10440
"260800",16328
"260805",14477
"260810",28842
"260820",13416
"260825",12023
"260830",16022
"260840",14002
"260845",18804
"260850",19863
"260860",12367
"260870",14333
"260875",24951
"260880",41960
"260890",59236
"260900",24642
"260910",11387
"260915",27046
"260920",9322
"260930",14605
"260940",57654
"260950",32187
"260960",364717
"260970",22412
"260980",14129
"260990",68489
"261000",56475
"261010",7104
"261020",23337
"261030",12778
"261040",18960
"261050",29744
"261060",59924
"261070",365144
"261080",23671
"261090",65481
"261100",36104
"261110",418444
"261120",10792
"261130",26942
"261140",14380
"261150",17731
"261153",6753
"261160",1588376
"261170",21490
"261180",33843
"261190",20388
"261200",11213
"261210",5478
"261220",65946
"261230",14125
"261240",18812
"261245",14342
"261247",11934
"261250",104854
"261255",12360
"261260",42782
"261270",14586
"261280",10487
"261290",13456
"261300",51165
"261310",39243
"261320",24895
"261330",20438
"261340",19511
"261350",36890
"261360",32508
"261370",118258
"261380",17177
"261390",98816
"261400",18764
"261410",34271
"261420",39171
"261430",10839
"261440",5386
"261450",67821
"261460",29180
"261470",14330
"261480",24898
"261485",24670
"261500",25511
"261510",6853
"261520",9231
"261530",47312
"261540",43921
"261550",14439
"261560",32257
"261570",15141
"261580",28141
"261590",8261
"261600",17563
"261610",9483
"261618",7776
"261620",23127
"261630",27151
"261640",144243
"261650",11699
"270010",19550
"270020",14167
"270030",243906
"270040",38480
"270050",16756
"270060",8123
"270070",17103
"270080",4819
"270090",5895
"270100",21479
"270110",9779
"270120",10705
"270130",16572
"270135",6808
"270140",32558
"270150",8285
"270160",15730
"270170",15051
"270180",9206
"270190",6000
"270200",11036
"270210",15915
"270220",5701
"270230",51784
"270235",26144
"270240",52845
"270250",9898
"270255",15688
"270260",23204
"270270",4035
"270280",9745
"270290",37337
"270300",13982
"270310",24445
"270320",22113
"270330",15396
"270340",5180
"270350",5419
"270360",9457
"270370",5069
"270375",9607
"270380",17342
"270390",4175
"270400",24382
"270410",18836
"270420",25184
"270430",994952
"270440",17828
"270450",33269
"270460",9709
"270470",62477
"270480",13970
"270490",3208
"270500",22126
"270510",24331
"270520",15706
"270530",4935
"270540",7344
"270550",25926
"270560",10285
"270570",21135
"270580",8522
"270590",4381
"270600",11047
"270610",11706
"270620",4408
"270630",73621
"270640",24291
"270642",10807
"270644",14199
"270650",14070
"270660",6691
"270670",60185
"270680",16192
"270690",36525
"270700",2786
"270710",23053
"270720",12965
"270730",24509
"270740",9517
"270750",20273
"270760",11303
"270770",97658
"270780",6606
"270790",7066
"270800",47418
"270810",11572
"270820",6557
"270830",21180
"270840",31569
"270850",31785
"270860",53380
"270870",8700
"270880",32707
"270890",25105
"270895",12545
"270900",5906
"270910",19428
"270915",39143
"270920",24106
"270930",60860
"270940",24414
"280010",2202
"280020",20556
"280030",630932
"280040",10464
"280050",18626
"280060",45175
"280067",25007
"280070",8025
"280100",18719
"280110",3850
"280120",33641
"280130",32783
"280140",20314
"280150",14203
"280160",5474
"280170",17594
"280190",3872
"280200",4436
"280210",67060
"280220",6358
"280230",14921
"280240",11294
"280250",3118
"280260",5910
"280270",8499
"280280",16991
"280290",109250
"280300",42230
"280310",4816
"280320",36074
"280330",16451
"280340",13723
"280350",105957
"280360",24047
"280370",7048
"280380",3674
"280390",11712
"280400",15956
"280410",11297
"280420",14781
"280430",8059
"280440",16473
"280445",9534
"280450",43686
"280460",25569
"280470",6409
"280480",204081
"280490",12690
"280500",2811
"280510",7355
"280520",5759
"280530",8021
"280540",29238
"280550",22217
"280560",27348
"280570",27213
"280580",18541
"280590",8853
"280600",17365
"280610",9507
"280620",20825
"280630",14003
"280640",7549
"280650",4049
"280660",11289
"280670",101213
"280680",10559
"280690",3330
"280700",3471
"280710",44503
"280720",7981
"280730",3389
"280740",52783
"280750",12094
"280760",24618
"290010",7407
"290020",18269
"290030",14200
"290035",14510
"290040",14833
"290050",10947
"290060",4583
"290070",161196
"290080",25601
"290090",5296
"290100",38585
"290110",24830
"290115",15572
"290120",26745
"290130",13545
"290135",15491
"290140",14178
"290150",11490
"290160",14984
"290170",11498
"290180",11248
"290190",16361
