"co_ibge","qt_populacao"
"290195",7101
"290200",14440
"290205",11953
"290210",50308
"290220",10106
"290225",10433
"290230",8993
"290240",11339
"290250",14138
"290260",18628
"290265",12288
"290270",53642
"290280",27743
"290290",38581
"290300",14376
"290310",5898
"290320",171634
"290323",13922
"290327",15780
"290330",5936
"290340",20527
"290350",19074
"290360",15603
"290370",14008
"290380",17262
"290390",68866
"290395",10018
"290400",14125
"290405",16425
"290410",19782
"290420",11427
"290430",13224
"290440",9363
"290450",12180
"290460",74368
"290470",14950
"290475",20221
"290480",6128
"290485",17024
"290490",30498
"290500",23293
"290510",10733
"290515",11432
"290520",54730
"290530",18057
"290540",18578
"290550",13597
"290560",22485
"290570",321636
"290580",31694
"290590",32500
"290600",75112
"290610",10641
"290620",25007
"290630",34392
"290640",7940
"290650",74854
"290660",13417
"290670",26469
"290680",39725
"290682",16693
"290685",11035
"290687",35437
"290689",10259
"290690",21384
"290700",8633
"290710",30439
"290720",76131
"290730",25470
"290740",3567
"290750",50109
"290755",9108
"290760",16847
"290770",10933
"290780",32292
"290790",17875
"290800",17557
"290810",19865
"290820",21529
"290830",16134
"290840",71601
"290850",37622
"290860",24460
"290870",17567
"290880",4499
"290890",28408
"290900",7748
"290910",14463
"290920",17598
"290930",34266
"290940",13463
"290950",4491
"290960",20346
"290970",14549
"290980",63326
"290990",36127
"291000",11054
"291005",75296
"291010",12329
"291020",4608
"291030",8069
"291040",19450
"291050",39890
"291060",34163
"291070",64768
"291072",121067
"291075",18480
"291077",5831
"291080",660806
"291085",18637
"291090",4993
"291100",11455
"291110",27567
"291120",34051
"291125",4489
"291130",11276
"291140",16107
"291150",5479
"291160",21353
"291165",8177
"291170",93488
"291180",19413
"291185",13055
"291190",25315
"291200",10746
"291210",22131
"291220",21827
"291230",14264
"291240",17134
"291250",14317
"291260",3833
"291270",26917
"291280",9297
"291290",19377
"291300",15049
"291310",17517
"291320",27723
"291330",6428
"291340",16069
"291345",13501
"291350",21763
"291360",189149
"291370",35390
"291380",14016
"291390",42429
"291400",59222
"291410",10349
"291420",6232
"291430",11038
"291440",24833
"291450",29572
"291460",78781
"291465",29588
"291470",68425
"291480",196344
"291490",29496
"291500",13775
"291510",14347
"291520",15796
"291530",6490
"291535",12669
"291540",6118
"291550",19191
"291560",61999
"291570",7187
"291580",25088
"291590",6078
"291600",18203
"291610",20353
"291620",10649
"291630",9464
"291640",68724
"291650",33284
"291660",10640
"291670",8464
"291680",17485
"291685",16454
"291690",11211
"291700",35490
"291710",16849
"291720",18506
"291730",22154
"291733",11559
"291735",9600
"291740",14910
"291750",86896
"291760",47624
"291770",34528
"291780",18349
"291790",9508
"291800",169201
"291810",39539
"291820",14063
"291830",14824
"291835",25892
"291840",256122
"291845",9930
"291850",17007
"291855",6048
"291860",7567
"291870",4228
"291875",14550
"291880",21705
"291890",3994
"291900",3610
"291905",7683
"291910",9303
"291915",27014
"291920",219564
"291930",11194
"291940",12202
"291950",46376
"291955",118382
"291960",10740
"291970",22768
"291980",43653
"291990",7435
"291992",19224
"291995",7218
"292000",9009
"292010",18130
"292020",15814
"292030",8982
"292040",14287
"292045",14542
"292050",29330
"292060",37041
"292070",25804
"292080",9475
"292090",13918
"292100",44962
"292105",10611
"292110",22801
"292120",25263
"292130",11436
"292140",16167
"292145",10526
"292150",49807
"292160",8220
"292170",35235
"292180",11477
"292190",12712
"292200",40114
"292205",13648
"292210",17197
"292220",7453
"292225",10803
"292230",30180
"292240",20590
"292250",28427
"292260",12399
"292265",19711
"292270",13970
"292273",8283
"292275",6696
"292280",8073
"292285",7670
"292290",24865
"292300",41629
"292303",11586
"292305",11060
"292310",22956
"292320",21323
"292330",7925
"292335",20141
"292340",20666
"292350",10894
"292360",21025
"292370",30680
"292380",27860
"292390",9537
"292400",119418
"292405",13677
"292410",6403
"292420",14226
"292430",20938
"292440",37388
"292450",15125
"292460",19601
"292465",10654
"292467",11481
"292470",9143
"292480",17697
"292490",8239
"292500",24026
"292510",50773
"292520",33573
"292525",18763
"292530",182630
"292540",10651
"292550",37533
"292560",15677
"292570",12963
"292575",29489
"292580",27429
"292590",26443
"292593",9839
"292595",20081
"292600",42855
"292610",14174
"292620",22329
"292630",35188
"292640",32060
"292650",14528
"292660",56316
"292665",10029
"292670",13634
"292680",13495
"292690",10781
"292700",36966
"292710",10884
"292720",29590
"292730",15629
"292740",2564204
"292750",21787
"292760",15417
"292770",31007
"292780",4663
"292790",10625
"292800",40066
"292805",14392
"292810",40474
"292820",25521
"292830",9035
"292840",28890
"292850",10882
"292860",58398
"292870",109791
"292880",55146
"292890",34982
"292895",8690
"292900",11102
"292905",15780
"292910",20923
"292920",41110
"292925",19229
"292930",42171
"292935",5432
"292937",10576
"292940",10615
"292950",42944
"292960",18656
"292970",16476
"292975",11859
"292980",10661
"292990",48721
"293000",9581
"293010",78090
"293015",36252
"293020",40232
"293030",17574
"293040",18754
"293050",84690
"293060",13863
"293070",120419
"293075",13982
"293076",14435
"293077",27097
"293080",17724
"293090",12368
"293100",21787
"293105",17812
"293110",7991
"293120",18556
"293130",16226
"293135",153738
"293140",7280
"293150",21825
"293160",15978
"293170",10976
"293180",16646
"293190",51016
"293200",25449
"293210",19142
"293220",17878
"293230",15839
"293240",13886
"293245",13785
"293250",18254
"293260",15776
"293270",22155
"293280",16645
"293290",90053
"293300",25132
"293305",14294
"293310",8334
"293315",13866
"293317",10328
"293320",45191
"293325",6157
"293330",396613
"293340",9866
"293345",13460
"293350",25535
"293360",47019
"310010",6345
"310020",23173
"310030",14354
"310040",3998
"310050",8926
"310060",12391
"310070",2171
"310080",4509
"310090",18850
"310100",14567
"310110",26212
"310120",6389
"310130",2820
"310140",3027
"310150",31159
"310160",82303
"310163",7236
"310170",42019
"310180",7019
"310190",18673
"310200",14272
"310205",6014
"310210",10931
"310220",3983
"310230",15358
"310240",4359
"310250",4574
"310260",42501
"310270",9347
"310280",12163
"310285",7849
"310290",11350
"310300",9375
"310310",1552
"310320",2222
"310330",2095
"310340",35185
"310350",123432
"310360",2998
"310370",8218
"310375",9069
"310380",2668
"310390",9634
"310400",118786
"310410",9335
"310420",43653
"310430",14229
"310440",2715
"310445",4820
"310450",17586
"310460",14633
"310470",13936
"310480",4572
"310490",18782
"310500",7595
"310510",24203
"310520",4811
"310530",6183
"310540",32264
"310550",4952
"310560",129695
"310570",5717
"310590",20604
"310600",10427
"310610",3292
"310620",2415872
"310630",24546
"310640",9012
"310650",9638
"310660",4546
"310665",4270
"310670",431433
"310680",3367
"310690",14358
"310700",2397
"310710",41443
"310720",5530
"310730",49797
"310740",54377
"310750",6988
"310760",4677
"310770",5786
"310780",14719
"310790",13312
"310800",17515
"310810",7710
"310820",5600
"310825",10525
"310830",17837
"310840",15141
"310850",5806
"310855",15485
"310860",33262
"310870",4296
"310880",4445
"310890",14491
"310900",41090
"310910",11168
"310920",9171
"310925",4159
"310930",24779
"310940",23908
"310945",6811
"310950",11269
"310960",3785
"310970",12302
"310980",2337
"310990",11906
"311000",39775
"311010",5484
"311020",4191
"311030",14628
"311040",2851
"311050",27860
"311060",31066
"311070",12551
"311080",2884
"311090",16372
"311100",21155
"311110",18188
"311115",3806
"311120",54027
"311130",11625
"311140",8931
"311150",13076
"311160",26749
"311170",4839
"311180",10716
"311190",5342
"311200",14211
"311205",4029
"311210",5138
"311220",4397
"311230",41858
"311240",6627
"311250",11210
"311260",14872
"311265",4634
"311270",14403
"311280",10991
"311290",9128
"311300",19511
"311310",2942
"311320",24403
"311330",32134
"311340",90890
"311350",8603
"311360",7062
"311370",18783
"311380",2693
"311390",11767
"311400",11291
"311410",14125
"311420",24581
"311430",29885
"311440",21506
"311450",18561
"311455",9633
"311460",4161
"311470",3419
"311480",4503
"311490",2260
"311500",2751
"311510",17491
"311520",3576
"311530",67732
"311535",5706
"311540",3124
"311545",7248
"311547",4788
"311550",21412
"311560",1084
"311570",6213
"311580",10447
"311590",3194
"311600",6289
"311610",9763
"311615",12904
"311620",2868
"311630",5549
"311640",4786
"311650",7230
"311660",31936
"311670",7293
"311680",8206
"311690",2804
"311700",6540
"311710",10705
"311720",2840
"311730",30278
"311740",4503
"311750",24559
"311760",5584
"311770",12765
"311780",11218
"311783",7433
"311787",7758
"311790",11444
"311800",55272
"311810",4924
"311820",6878
"311830",138946
"311840",21052
"311850",1569
"311860",651718
"311870",9188
"311880",26138
"311890",7535
"311900",3236
"311910",23988
"311920",11240
"311930",30114
"311940",108708
"311950",8237
"311960",2789
"311970",3599
"311980",2956
"311990",4462
"311995",6333
"312000",2900
"312010",4351
"312015",5256
"312020",12634
"312030",5133
"312040",4719
"312050",10643
"312060",5674
"312070",3616
"312080",15831
"312083",3958
"312087",7662
"312090",84297
"312100",5635
"312110",8133
"312120",8851
"312125",11143
"312130",5070
"312140",7941
"312150",3060
"312160",49493
"312170",3581
"312180",6689
"312190",4481
"312200",21428
"312210",4147
"312220",6583
"312230",243583
"312235",6541
"312240",6002
"312245",10659
"312247",3763
"312250",4967
"312260",5074
"312270",5355
"312280",3184
"312290",6250
"312300",10359
"312310",5114
"312320",12730
"312330",5192
"312340",1498
"312350",1869
"312352",8065
"312360",27429
"312370",14501
"312380",6373
"312385",5295
"312390",15157
"312400",21091
"312410",93103
"312420",24844
"312430",31375
"312440",7132
"312450",11880
"312460",2189
"312470",2711
"312480",6897
"312490",11096
"312500",3986
"312510",59336
"312520",2676
"312530",3230
"312540",5251
"312550",3099
"312560",6575
"312570",14280
"312580",2814
"312590",9603
"312595",10705
"312600",8469
"312610",70897
"312620",8095
"312630",3453
"312640",3230
"312650",7053
"312660",4547
"312670",23753
"312675",5023
"312680",5731
"312690",8301
"312695",3481
"312700",14946
"312705",4389
"312707",4538
"312710",61275
"312720",4934
"312730",6244
"312733",4847
"312735",2991
"312737",2859
"312738",4214
"312740",4922
"312750",5235
"312760",11536
"312770",266561
"312780",14037
"312790",1428
"312800",33517
"312810",14076
"312820",9901
"312825",5224
"312830",19646
"312840",7731
"312850",3091
"312860",6687
"312870",52744
"312880",7285
"312890",8880
"312900",7803
"312910",5154
"312920",6278
"312930",12583
"312940",5346
"312950",22554
"312960",6172
"312965",5113
"312970",10996
"312980",179582
"312990",3440
"313000",2733
"313005",10914
"313010",49120
"313020",11345
"313030",6782
"313040",7358
"313050",13248
"313055",7244
"313060",7537
"313065",6328
"313070",6311
"313080",2632
"313090",22925
"313100",6465
"313110",7615
"313115",17587
"313120",20181
"313130",235311
"313140",3807
"313150",9283
"313160",7467
"313170",118053
"313180",10548
"313190",56369
"313200",4227
"313210",17502
"313220",14415
"313230",10482
"313240",96855
"313250",34210
"313260",3710
"313270",21210
"313280",2168
"313290",11092
"313300",15245
"313310",15751
"313320",11264
"313330",19263
"313340",14014
"313350",21456
"313360",13561
"313370",13779
"313375",14634
"313380",103272
"313390",5747
"313400",13954
"313410",6234
"313420",106775
"313430",6876
"313440",40259
"313450",4366
"313460",21407
"313470",11115
"313480",7668
"313490",26888
"313500",3181
"313505",39639
"313507",4266
"313510",73555
"313520",67123
"313530",4706
"313535",8385
"313540",6476
"313545",6072
"313550",12636
"313560",6379
"313570",6142
"313580",24516
"313590",5320
"313600",14035
"313610",4246
"313620",83791
"313630",48725
"313640",3868
"313650",10541
"313652",3963
"313655",4349
"313657",3557
"313660",6107
"313665",33249
"313670",567730
"313680",3798
"313690",11652
"313695",5937
"313700",14263
"313710",6622
"313720",53927
"313730",3237
"313740",13152
"313750",19614
"313753",9235
"313760",81299
"313770",21502
"313780",21010
"313790",3213
"313800",6018
"313810",7398
"313820",110682
"313830",3272
"313835",4364
"313840",52739
"313850",4744
"313860",17782
"313862",9191
"313865",8963
"313867",7239
"313868",6323
"313870",5744
"313880",18336
"313890",6556
"313900",38809
"313910",5360
"313920",17691
"313925",6082
"313930",19148
"313940",97328
"313950",20939
"313960",27350
"313970",7532
"313980",13180
"313990",14567
"314000",64506
"314010",4323
"314015",16705
"314020",3567
"314030",4796
"314040",3314
"314050",14546
"314053",8797
"314055",9532
"314060",3949
"314070",40814
"314080",14547
"314085",8922
"314090",19115
"314100",12210
"314110",39529
"314120",3912
"314130",4068
"314140",20455
"314150",5614
"314160",10615
"314170",4984
"314180",23843
"314190",3811
"314200",14071
"314210",8961
"314220",13921
"314225",3982
"314230",5314
"314240",7812
"314250",2187
"314260",8565
"314270",14068
"314280",20708
"314290",20497
"314300",13347
"314310",49500
"314315",4437
"314320",21294
"314330",437601
"314340",25107
"314345",6951
"314350",9414
"314360",2426
"314370",3161
"314380",7930
"314390",108447
"314400",28749
"314410",22620
"314420",2400
"314430",35263
"314435",6443
"314437",3642
"314440",4805
"314450",8407
"314460",25757
"314465",10965
"314467",3126
"314470",17813
"314480",120959
"314490",3726
"314500",15220
"314505",6746
"314510",16919
"314520",114791
"314530",27268
"314535",10503
"314537",4612
"314540",1986
"314545",5530
"314550",2618
"314560",40576
"314570",2058
"314580",3024
"314585",5102
"314587",8828
"314590",40638
"314600",33285
"314610",77914
"314620",5847
"314625",5045
"314630",17463
"314640",4253
"314650",8353
"314655",5616
"314660",1495
"314670",5699
"314675",6342
"314690",14202
"314700",99005
"314710",102844
"314720",22452
"314730",21076
"314740",24899
"314750",1609
"314760",15847
"314770",8716
"314780",2311
"314790",116951
"314795",4825
"314800",169173
"314810",94357
"314820",5754
"314830",8757
"314840",4402
"314850",8143
"314860",17863
"314870",25045
"314875",7599
"314880",3366
"314890",4247
"314900",2916
"314910",10891
"314915",10601
"314920",3398
"314930",65174
"314940",1857
"314950",3461
"314960",4265
"314970",13118
"314980",17992
"314990",22075
"314995",6624
"315000",3559
"315010",2854
"315015",8966
"315020",4054
"315030",4694
"315040",5199
"315050",8817
"315053",4864
"315057",7228
"315060",6905
"315070",5814
"315080",17358
"315090",6320
"315100",9518
"315110",11454
"315120",57713
"315130",12006
"315140",27834
"315150",38007
"315160",11533
"315170",16824
"315180",172339
"315190",8438
"315200",32441
"315210",59638
"315213",3797
"315217",11059
"315220",38692
"315230",10840
"315240",13649
"315250",162133
"315260",6779
"315270",9369
"315280",29745
"315290",8534
"315300",3691
"315310",4847
"315320",3471
"315330",3162
"315340",19192
"315350",8606
"315360",12052
"315370",3232
"315380",1796
"315390",16796
"315400",23874
"315410",11383
"315415",8246
"315420",11544
"315430",17629
"315440",4640
"315445",6830
"315450",8858
"315460",346971
"315470",4217
"315480",10698
"315490",12851
"315500",2545
"315510",4649
"315520",5447
"315530",5746
"315540",8683
"315550",15297
"315560",29103
"315570",15036
"315580",17885
"315590",5235
"315600",12770
"315610",5122
"315620",2374
"315630",9168
"315640",3430
"315645",4926
"315650",5460
"315660",10602
"315670",134576
"315680",14309
"315690",28076
"315700",41736
"315710",6126
"315720",31916
"315725",8785
"315727",3218
"315730",4245
"315733",8339
"315737",3919
"315740",4728
"315750",4038
"315760",3528
"315765",6056
"315770",16820
"315780",230382
"315790",16989
"315800",10718
"315810",4777
"315820",12817
"315830",6756
"315840",3548
"315850",7030
"315860",3815
"315870",2171
"315880",4246
"315890",9264
"315895",49025
"315900",5654
"315910",3490
"315920",8561
"315930",4826
"315935",6969
"315940",3331
"315950",5984
"315960",42517
"315970",3487
"315980",21914
"315990",17657
"316000",3896
"316010",4352
"316020",3969
"316030",10324
"316040",28456
"316045",6729
"316050",1856
"316060",2692
"316070",43218
"316080",4846
"316090",4161
"316095",5793
"316100",17783
"316105",3244
"316110",54223
"316120",6281
"316130",5858
"316140",4848
"316150",10524
"316160",3200
"316165",3158
"316170",7515
"316180",12275
"316190",12475
"316200",24497
"316210",43851
"316220",7959
"316225",4962
"316230",3012
"316240",24197
"316245",13547
"316250",94468
"316255",11676
"316257",5479
"316260",7099
"316265",4050
"316270",24706
"316280",15613
"316290",26529
"316292",37017
"316294",8145
"316295",28087
"316300",3849
"316310",4698
"316320",4252
"316330",3482
"316340",5482
"316350",6282
"316360",2844
"316370",46868
"316380",6410
"316390",4973
"316400",7132
"316410",5143
"316420",10562
"316430",7370
"316440",6778
"316443",3239
"316447",6415
"316450",10218
"316460",9527
"316470",75179
"316480",1229
"316490",2385
"316500",11559
"316510",6837
"316520",7107
"316530",6928
"316540",6469
"316550",5140
"316553",39974
"316555",9985
"316556",2420
"316557",6517
"316560",2335
"316570",7977
"316580",2149
"316590",4006
"316600",5577
"316610",3066
"316620",10657
"316630",7552
"316640",1866
"316650",3808
"316660",856
"316670",6859
"316680",12286
"316690",7811
"316695",4497
"316700",2036
"316710",22624
"316720",238909
"316730",2399
"316740",6348
"316750",3084
"316760",20431
"316770",5140
"316780",5733
"316790",4097
"316800",34537
"316805",3508
"316810",4215
"316820",1698
"316830",4394
"316840",15104
"316850",12691
"316860",142851
"316870",84172
"316880",8056
"316890",8231
"316900",16603
"316905",3894
"316910",7625
"316920",8653
"316930",78291
"316935",29985
"316940",57209
"316950",5955
"316960",26583
"316970",20769
"316980",5097
"316990",107423
"317000",11985
"317005",13485
"317010",356781
"317020",761835
"317030",2742
"317040",91320
"317043",3818
"317047",3365
"317050",10899
"317052",18515
"317057",5800
"317060",2207
"317065",4724
"317070",143676
"317075",7305
"317080",34555
"317090",19210
"317100",20459
"317103",7737
"317107",5240
"317110",3478
"317115",5048
"317120",138583
"317130",79517
"317140",3781
"317150",3053
"317160",11774
"317170",9164
"317180",10511
"317190",4471
"317200",40711
"317210",4441
"317220",2377
"320010",32456
"320013",10143
"320016",12585
"320020",30702
"320030",14376
"320035",7760
"320040",33017
"320050",7462
"320060",103363
"320070",11046
"320080",32829
"320090",45415
"320100",14054
"320110",10820
"320115",13718
"320120",198342
"320130",376200
"320140",39575
"320150",129301
"320160",28923
"320170",12472
"320180",5397
"320190",38236
"320200",6902
"320210",22611
"320220",18898
"320225",11484
"320230",31418
"320240",136311
"320245",27543
"320250",12304
"320255",10015
"320260",12790
"320265",14647
"320270",14042
"320280",44020
"320290",10975
"320300",30556
"320305",31551
"320310",12108
"320313",14295
"320316",11597
"320320",183797
"320330",13131
"320332",45953
"320334",18964
"320335",13087
"320340",25088
"320350",19830
"320360",5653
"320370",18809
"320380",14185
"320390",52324
"320400",19120
"320405",21923
"320410",24843
"320420",23912
"320425",6671
"320430",14852
"320435",20350
"320440",11471
"320450",13813
"320455",45575
"320460",23872
"320465",9051
"320470",34272
"320480",11411
"320490",134423
"320495",11256
"320500",579720
"320501",28668
"320503",20390
"320506",25395
"320510",79043
"320515",9319
"320517",14267
"320520",506779
"320530",343378
"330010",179142
"330015",11426
"330020",137906
"330022",12239
"330023",42527
"330025",32822
"330030",98506
"330040",181679
"330045",518384
"330050",29758
"330060",37176
"330070",238438
"330080",59861
"330090",15069
"330093",14329
"330095",9048
"330100",519259
"330110",19995
"330115",13407
"330120",17741
"330130",48636
"330140",21770
"330150",21448
"330160",11355
"330170",866225
"330180",12644
"330185",54311
"330187",29616
"330190",240127
"330200",124021
"330205",14518
"330210",23645
"330220",107297
"330225",32713
"330227",102171
"330230",7584
"330240",264439
"330245",5602
"330250",244142
"330260",43660
"330270",212470
"330280",18048
"330285",178830
"330290",28142
"330300",28416
"330310",15551
"330320",155500
"330330",516787
"330340",203417
"330350",843220
"330360",43627
"330370",44479
"330380",47668
"330385",31370
"330390",294926
"330395",25096
"330400",29066
"330410",17832
"330411",21089
"330412",14165
"330414",149135
"330415",23142
"330420",137697
"330430",59126
"330440",17951
"330450",9267
"330452",168455
"330455",6730729
"330460",10580
"330470",43697
"330475",47397
"330480",41212
"330490",960196
"330500",38740
"330510",466503
"330513",7318
"330515",22813
"330520",110677
"330530",7993
"330540",18291
"330550",95315
"330555",84794
"330560",22028
"330570",15693
"330575",32865
"330580",176735
"330590",10654
"330600",82319
"330610",71449
"330615",10563
"330620",35907
"330630",279971
"350010",35673
"350020",4505
"350030",32886
"350040",7463
"350050",18257
"350055",7460
"350060",2928
"350070",38988
"350075",6373
"350080",4574
"350090",3467
"350100",17197
"350110",3874
"350115",17607
"350120",3979
"350130",28386
"350140",4901
"350150",2919
"350160",247571
"350170",33708
"350180",5981
"350190",69792
"350200",4694
"350210",61625
"350220",24573
"350230",5766
"350240",4118
"350250",33141
"350260",4112
"350270",24857
"350275",22314
"350280",208415
"350290",33832
"350300",5535
"350310",7076
"350315",2355
"350320",253474
"350330",135744
"350335",2089
"350340",8290
"350350",3617
"350360",10242
"350370",7621
"350380",53467
"350390",90273
"350395",1875
"350400",104858
"350410",167161
"350420",13856
"350430",4503
"350440",11436
"350450",96450
"350460",29346
"350470",3969
"350480",9902
"350490",10097
"350500",3632
"350510",5627
"350520",32406
"350530",35129
"350535",5254
"350540",6894
"350550",126957
"350560",33304
"350570",333737
"350580",21936
"350590",59939
"350600",392947
"350610",78257
"350620",2640
"350630",11881
"350635",67436
"350640",7464
"350650",123340
"350660",30564
"350670",13113
"350680",11480
"350690",10710
"350700",63850
"350710",22579
"350715",3609
"350720",932
"350730",4838
"350740",14405
"350745",2801
"350750",151053
"350760",185688
"350770",5477
"350775",2605
"350780",26314
"350790",24501
"350800",20731
"350810",17658
"350820",4458
"350830",4360
"350840",48654
"350850",100071
"350860",32534
"350870",17228
"350880",16907
"350890",3726
"350900",98549
"350910",5599
"350920",98365
"350925",29262
"350930",9210
"350940",24233
"350945",6090
"350950",1187974
"350960",79781
"350970",47956
"350980",5003
"350990",12491
"350995",5068
"351000",30157
"351010",2959
"351015",6589
"351020",47409
"351030",23777
"351040",51369
"351050",142248
"351060",398236
"351070",11476
"351080",28779
"351090",2861
"351100",20485
"351110",119275
"351120",7101
"351130",13314
"351140",22210
"351150",46391
"351160",19707
"351170",15814
"351190",7084
"351200",18880
"351210",6802
"351220",29132
"351230",15345
"351240",25286
"351250",5504
"351260",4271
"351270",4296
"351280",61167
"351290",9019
"351300",289493
"351310",34307
"351320",9600
"351330",2123
"351340",76444
"351350",114870
"351360",22460
"351370",32663
"351380",403579
"351385",1639
"351390",11305
"351400",8986
"351410",24847
"351420",2254
"351430",8169
"351440",46735
"351450",12532
"351460",9764
"351470",6291
"351480",13109
"351490",18168
"351492",3190
"351495",2349
"351500",259788
"351510",68913
"351512",3061
"351515",20261
"351518",40610
"351519",4214
"351520",9696
"351530",2751
"351535",7883
"351540",17029
"351550",73508
"351560",6080
"351565",1692
"351570",186479
"351580",1483
"351590",2747
"351600",13175
"351610",4022
"351620",365494
"351630",171476
"351640",150241
"351650",2813
"351660",6413
"351670",43081
"351680",3203
"351685",4806
"351690",10437
"351700",10337
"351710",4158
"351720",11478
"351730",5609
"351740",40489
"351750",22445
"351760",17225
"351770",18748
"351780",7453
"351790",10554
"351800",1999
"351810",6532
"351820",31888
"351830",32620
"351840",121916
"351850",15285
"351860",38678
"351870",294871
"351880",1349100
"351885",7474
"351890",4259
"351900",9316
"351905",15718
"351907",248842
"351910",10648
"351920",6197
"351925",8313
"351930",33160
"351940",11952
"351950",6450
"351960",62143
"351970",77801
"351980",7982
"351990",7739
"352000",23421
"352010",26696
"352020",10984
"352030",29891
"352040",36559
"352042",14104
"352044",26257
"352050",269657
"352060",5200
"352070",4113
"352080",3671
"352090",13935
"352100",38277
"352110",7027
"352115",7115
"352120",4083
"352130",14701
"352140",22500
"352150",6932
"352160",7120
"352170",18263
"352180",25979
"352190",17502
"352200",3715
"352210",118495
"352215",3497
"352220",163003
"352230",164256
"352240",92393
"352250",242995
"352260",74038
"352265",4420
"352270",40445
"352280",14245
"352290",14035
"352300",4002
"352310",382983
"352320",45213
"352330",15916
"352340",127112
"352350",19462
"352360",16454
"352370",5857
"352380",8227
"352390",175047
"352400",74994
"352410",38413
"352420",6280
"352430",73473
"352440",250952
"352450",7944
"352460",16216
"352470",62309
"352480",50078
"352490",6611
"352500",121550
"352510",47125
"352520",40007
"352530",137409
"352540",4000
"352550",13131
"352560",4464
"352570",37992
"352580",4302
"352585",3132
"352590",463039
"352600",20939
"352610",17184
"352620",27969
"352630",5183
"352640",27044
"352650",9940
"352660",7348
"352670",101537
"352680",68568
"352690",301292
"352700",7158
"352710",76844
"352720",87468
"352725",1962
"352730",54865
"352740",20378
"352750",2423
"352760",12564
"352770",4740
"352780",4004
"352790",2697
"352800",17140
"352810",7581
"352820",4058
"352830",3211
"352840",51888
"352850",97835
"352860",10122
"352870",4619
"352880",12804
"352885",3415
"352890",3526
"352900",247348
"352910",1862
"352920",25240
"352930",81075
"352940",429014
"352950",6420
"352960",4721
"352965",1990
"352970",19621
"352980",11322
"352990",18610
"353000",3209
"353010",28754
"353020",16031
"353030",65811
"353040",4783
"353050",69372
"353060",470302
"353070",160318
"353080",95742
"353090",3830
"353100",1947
"353110",64845
"353120",8923
"353130",48758
"353140",22668
"353150",18337
"353160",4306
"353170",4205
"353180",67832
"353190",28521
"353200",14147
"353205",4071
"353210",3748
"353215",2697
"353220",5956
"353230",7155
"353240",18675
"353250",9953
"353260",9915
"353270",4876
"353280",6885
"353282",8630
"353284",2055
"353286",1072
"353290",9459
"353300",19733
"353310",2188
"353320",4847
"353325",4463
"353330",2817
"353340",64596
"353350",39494
"353360",7570
"353370",4418
"353380",2535
"353390",56874
"353400",4942
"353410",6180
"353420",6157
"353430",39144
"353440",759524
"353450",2502
"353460",32112
"353470",106911
"353475",10660
"353480",7900
"353490",15273
"353500",11704
"353510",9666
"353520",8971
"353530",19714
"353540",15227
"353550",42049
"353560",17959
"353570",6218
"353580",19853
"353590",4118
"353600",10720
"353610",7435
"353620",19603
"353625",3030
"353630",14888
"353640",8255
"353650",116674
"353657",2156
"353660",7390
"353670",46337
"353680",6745
"353690",2856
"353700",15737
"353710",44385
"353715",2833
"353720",11617
"353730",63426
"353740",24360
"353750",9013
"353760",70629
"353770",5631
"353780",54266
"353790",28459
"353800",172681
"353810",14704
"353820",15676
"353830",3287
"353850",12516
