"co_ibge","qt_populacao"
"353860",26795
"353870",440835
"353880",30294
"353890",22734
"353900",11085
"353910",18925
"353920",26097
"353930",75594
"353940",15657
"353950",34361
"353960",4451
"353970",3055
"353980",106355
"353990",5702
"354000",20520
"354010",3440
"354020",38286
"354025",4198
"354030",2411
"354040",4182
"354050",10850
"354060",58605
"354070",53966
"354075",20801
"354080",19097
"354085",2589
"354090",17299
"354100",368539
"354105",5264
"354110",3830
"354120",14803
"354130",40322
"354140",234706
"354150",35810
"354160",35973
"354165",3477
"354170",13412
"354180",3366
"354190",9074
"354200",7260
"354210",9145
"354220",29387
"354230",4637
"354240",20620
"354250",7820
"354260",61927
"354270",6486
"354280",3158
"354290",11040
"354300",18942
"354310",4717
"354320",4776
"354323",2040
"354325",7571
"354330",118954
"354340",731639
"354350",5628
"354360",4179
"354370",9101
"354380",9334
"354390",210323
"354400",32329
"354410",45324
"354420",10444
"354425",17434
"354430",11137
"354440",2740
"354450",3998
"354460",5182
"354470",2522
"354480",6645
"354490",11683
"354500",15381
"354510",4883
"354515",8407
"354520",141111
"354530",45262
"354540",9221
"354550",3697
"354560",14193
"354570",6566
"354580",189456
"354600",14219
"354610",2694
"354620",4375
"354625",2168
"354630",29489
"354640",47759
"354650",6274
"354660",36288
"354670",23192
"354680",54691
"354690",7144
"354700",5308
"354710",3017
"354720",1699
"354730",163787
"354740",2796
"354750",24996
"354760",23710
"354765",1692
"354770",17960
"354780",782048
"354790",6933
"354800",23867
"354805",8593
"354810",6243
"354820",7314
"354830",3069
"354840",3921
"354850",429547
"354860",11989
"354870",841154
"354880",172693
"354890",266427
"354900",2623
"354910",96080
"354920",2623
"354925",1882
"354930",2293
"354940",49885
"354950",7664
"354960",3888
"354970",53427
"354980",504166
"354990",727078
"354995",16479
"355000",10487
"355010",38131
"355020",32924
"355030",11904961
"355040",39855
"355050",7333
"355060",81366
"355070",84280
"355080",10428
"355090",13560
"355100",338326
"355110",10677
"355120",3772
"355130",3191
"355140",13108
"355150",45580
"355160",31047
"355170",132176
"355180",12903
"355190",14693
"355200",6329
"355210",41527
"355220",762172
"355230",7464
"355240",291116
"355250",320261
"355255",3465
"355260",11498
"355270",14997
"355280",285307
"355290",6418
"355300",13068
"355310",5744
"355320",6770
"355330",21650
"355340",26071
"355350",8122
"355360",11903
"355365",2649
"355370",53264
"355380",24932
"355385",7170
"355390",6633
"355395",15315
"355400",129130
"355410",322397
"355420",4119
"355430",22598
"355440",7965
"355450",38723
"355460",2484
"355465",2056
"355470",9484
"355475",1724
"355480",53426
"355490",7060
"355495",6976
"355500",65433
"355510",16259
"355520",1835
"355530",1662
"355535",5458
"355540",97096
"355550",5289
"355560",10670
"355570",1628
"355580",8973
"355590",1424
"355600",14073
"355610",14634
"355620",132258
"355630",24779
"355635",10863
"355640",41256
"355645",52352
"355650",119655
"355660",10274
"355670",79089
"355680",17685
"355690",8368
"355695",1828
"355700",133510
"355710",100568
"355715",2773
"355720",12415
"355730",11609
"410010",7233
"410020",6319
"410030",10770
"410040",125861
"410045",3496
"410050",18634
"410060",14183
"410070",9771
"410080",10481
"410090",4688
"410100",20337
"410105",2971
"410110",19989
"410115",3357
"410120",18140
"410130",7048
"410140",134910
"410150",124838
"410160",26325
"410165",3573
"410170",14894
"410180",162247
"410185",2351
"410190",13477
"410200",38357
"410210",26203
"410220",4046
"410230",13867
"410240",31747
"410250",10580
"410260",9903
"410270",2872
"410275",4122
"410280",14982
"410290",15650
"410300",4595
"410302",2421
"410304",6241
"410305",8023
"410310",13405
"410315",4072
"410320",6674
"410322",3244
"410330",7818
"410335",4745
"410337",3861
"410340",2648
"410345",20145
"410347",4580
"410350",8963
"410360",23393
"410370",110923
"410380",10045
"410390",16014
"410395",3954
"410400",50600
"410405",3997
"410410",7693
"410420",144504
"410425",31888
"410430",104122
"410440",15081
"410442",15174
"410445",10672
"410450",21088
"410460",14776
"410465",24469
"410470",17788
"410480",368195
"410490",75644
"410500",10621
"410510",10903
"410520",16287
"410530",11255
"410540",21604
"410550",82988
"410560",11705
"410570",14833
"410580",241672
"410590",23313
"410600",8445
"410610",3474
"410620",20006
"410630",17933
"410640",45720
"410645",5427
"410650",24010
"410655",3770
"410657",4129
"410660",24859
"410670",4543
"410680",15759
"410685",2870
"410690",1830795
"410700",13784
"410710",5139
"410712",3147
"410715",4513
"410720",47589
"410725",9631
"410730",6517
"410740",6146
"410750",12347
"410752",1852
"410753",4770
"410754",4880
"410755",2994
"410760",16596
"410765",165943
"410770",4488
"410773",6400
"410775",8129
"410780",4805
"410785",4342
"410790",11522
"410800",11653
"410810",2711
"410820",7763
"410830",297352
"410832",8573
"410840",102312
"410845",4893
"410850",10691
"410855",2911
"410860",30025
"410865",6469
"410870",5527
"410880",33058
"410890",6762
"410895",7916
"410900",4857
"410910",2210
"410920",4743
"410930",13770
"410940",189630
"410950",7446
"410960",44913
"410965",4803
"410970",29464
"410975",6343
"410980",53276
"410990",9149
"411000",5693
"411005",2156
"411007",15068
"411010",30849
"411020",9555
"411030",2481
"411040",4544
"411050",14317
"411060",16102
"411065",2328
"411070",61004
"411080",10832
"411090",4530
"411095",12116
"411100",5819
"411110",6228
"411120",12869
"411125",33310
"411130",3607
"411140",13476
"411150",33566
"411155",6788
"411160",2685
"411170",5655
"411180",41493
"411190",15908
"411200",36384
"411210",21930
"411220",5807
"411230",5054
"411240",9393
"411250",12138
"411260",1349
"411270",11996
"411275",10954
"411280",12341
"411290",3372
"411295",7899
"411300",6786
"411310",4666
"411320",45878
"411325",5525
"411330",33179
"411340",3725
"411342",3987
"411345",5217
"411350",23966
"411360",4707
"411370",581382
"411373",6659
"411375",4864
"411380",4929
"411390",13681
"411400",13551
"411410",34521
"411420",38313
"411430",29104
"411435",2790
"411440",16737
"411450",14675
"411460",58734
"411470",5926
"411480",44749
"411490",8761
"411500",7450
"411510",9910
"411520",429660
"411530",6506
"411535",6824
"411540",16605
"411545",4491
"411550",4780
"411560",19223
"411570",42063
"411573",3249
"411575",9689
"411580",57910
"411585",6194
"411590",2248
"411600",2017
"411605",11423
"411610",9949
"411620",19089
"411630",4057
"411640",3669
"411650",1322
"411660",3286
"411670",14331
"411680",6739
"411690",27142
"411695",5783
"411700",7140
"411705",12298
"411710",13074
"411720",5982
"411721",4308
"411722",8581
"411725",13340
"411727",6852
"411729",3227
"411730",24706
"411740",3193
"411745",7102
"411750",48695
"411760",50238
"411770",34948
"411780",12879
"411790",37039
"411800",13728
"411810",9549
"411820",150104
"411830",2352
"411840",96209
"411845",6004
"411850",97821
"411860",5706
"411870",6414
"411880",13494
"411885",7599
"411890",12389
"411900",6218
"411910",14409
"411915",131255
"411920",6676
"411925",2805
"411930",30451
"411940",23977
"411950",127433
"411960",34527
"411965",3141
"411970",4125
"411980",14722
"411990",375632
"411995",33131
"412000",11271
"412010",4072
"412015",3057
"412020",3370
"412030",3515
"412033",3816
"412035",5831
"412040",4304
"412050",10064
"412060",50946
"412065",4127
"412070",8426
"412080",25397
"412085",4672
"412090",31423
"412100",10625
"412110",5052
"412120",18882
"412125",4279
"412130",3472
"412135",2623
"412140",20097
"412150",14825
"412160",6945
"412170",24878
"412175",6493
"412180",12856
"412190",13158
"412200",14174
"412210",3214
"412215",14297
"412217",3841
"412220",40308
"412230",31951
"412240",75818
"412250",11339
"412260",9255
"412265",5484
"412270",9511
"412280",4090
"412290",5214
"412300",15706
"412310",3358
"412320",3357
"412330",8840
"412340",11730
"412350",26461
"412360",1745
"412370",9043
"412380",14462
"412382",3638
"412385",9869
"412390",10941
"412395",3361
"412400",5646
"412402",13938
"412405",25300
"412410",45628
"412420",2474
"412430",2088
"412440",24980
"412450",6463
"412460",6727
"412470",10884
"412480",12297
"412490",5607
"412500",10639
"412510",13899
"412520",9587
"412530",5170
"412535",6690
"412540",6023
"412545",4031
"412550",349880
"412555",2176
"412560",43490
"412570",30416
"412575",5730
"412580",8514
"412590",2726
"412600",8063
"412610",5282
"412620",6778
"412625",128106
"412627",6413
"412630",17256
"412635",5161
"412640",5654
"412650",16210
"412660",24031
"412665",3498
"412667",10540
"412670",4986
"412680",16326
"412690",5807
"412700",9540
"412710",77479
"412720",18168
"412730",14961
"412740",18636
"412750",20374
"412760",18458
"412770",160701
"412780",8523
"412785",11157
"412788",6304
"412790",8067
"412795",8208
"412796",14101
"412800",25732
"412810",123059
"412820",56560
"412830",2106
"412840",10308
"412850",19398
"412853",9760
"412855",8178
"412860",8077
"412862",3067
"412863",5744
"412865",3828
"412870",10549
"412880",5835
"420005",2629
"420010",17767
"420020",11646
"420030",6511
"420040",6587
"420050",6123
"420055",3000
"420060",7193
"420070",10963
"420075",1847
"420080",5955
"420090",5484
"420100",8339
"420110",3761
"420120",12464
"420125",10041
"420127",4505
"420130",52079
"420140",76611
"420150",9289
"420160",3634
"420165",2623
"420170",8720
"420180",3265
"420190",7241
"420195",17786
"420200",151674
"420205",16953
"420207",17986
"420208",3265
"420209",1642
"420210",52860
"420213",5939
"420215",2712
"420220",10757
"420230",83756
"420240",385558
"420243",3639
"420245",28738
"420250",3995
"420253",2896
"420257",2240
"420260",8422
"420270",5705
"420280",35985
"420285",4256
"420287",2433
"420290",155307
"420300",76298
"420310",6441
"420315",3519
"420320",117324
"420325",2636
"420330",12886
"420340",7324
"420350",9864
"420360",39049
"420370",13618
"420380",56948
"420390",24414
"420395",25015
"420400",11033
"420410",4752
"420415",2864
"420417",3303
"420419",3053
"420420",282648
"420425",18106
"420430",87206
"420435",5192
"420440",10604
"420445",1993
"420450",15912
"420455",16253
"420460",227438
"420470",11242
"420475",2026
"420480",41741
"420490",8652
"420500",15316
"420510",4435
"420515",3729
"420517",3561
"420519",2354
"420520",5137
"420530",11537
"420535",1868
"420540",587486
"420543",2752
"420545",34771
"420550",34065
"420555",2437
"420560",3168
"420570",34070
"420580",19970
"420590",78344
"420600",18280
"420610",6403
"420620",13158
"420630",26645
"420640",11071
"420650",51009
"420660",4893
"420665",9611
"420670",22222
"420675",2061
"420680",3295
"420690",20900
"420700",63489
"420710",18627
"420720",12150
"420730",57256
"420740",6166
"420750",77888
"420757",2967
"420760",4622
"420765",9759
"420768",8133
"420770",8121
"420775",3981
"420780",10560
"420785",2098
"420790",10427
"420800",7370
"420810",22906
"420820",294850
"420830",86116
"420840",17268
"420845",36033
"420850",28461
"420860",4461
"420870",10818
"420880",21570
"420890",199519
"420895",1810
"420900",31809
"420910",664541
"420915",6415
"420917",2713
"420920",2302
"420930",172458
"420940",44060
"420945",1791
"420950",8605
"420960",14628
"420970",11575
"420980",3379
"420985",4604
"420990",13829
"421000",12246
"421003",5951
"421005",1796
"421010",57262
"421020",3253
"421030",7543
"421040",8344
"421050",30743
"421055",2218
"421060",18122
"421070",2789
"421080",7128
"421085",2554
"421090",4159
"421100",10206
"421105",9218
"421110",7747
"421120",19490
"421125",3097
"421130",96046
"421140",5490
"421145",4672
"421150",14395
"421160",14004
"421165",2661
"421170",24686
"421175",17873
"421180",7062
"421185",2195
"421187",2007
"421189",2216
"421190",253469
"421200",7696
"421205",2658
"421210",15781
"421220",19769
"421223",4394
"421225",14859
"421227",3997
"421230",9879
"421240",4355
"421250",36995
"421260",3040
"421265",10615
"421270",6996
"421280",30593
"421290",23897
"421300",3631
"421310",6144
"421315",3081
"421320",37003
"421330",4390
"421335",3241
"421340",10732
"421350",31557
"421360",33694
"421370",18051
"421380",8696
"421390",1707
"421400",21764
"421410",2347
"421415",3073
"421420",11433
"421430",3484
"421440",6399
"421450",6638
"421460",8071
"421470",11218
"421480",77451
"421490",5044
"421500",40132
"421505",2429
"421507",4828
"421510",13491
"421520",4684
"421530",7656
"421535",3604
"421540",4495
"421545",13797
"421550",15749
"421555",2476
"421560",2131
"421565",10450
"421567",8015
"421568",2534
"421569",1732
"421570",30099
"421575",2715
"421580",87661
"421590",2982
"421600",10462
"421605",6489
"421610",9343
"421620",56726
"421625",6467
"421630",35336
"421635",4827
"421640",9278
"421650",26982
"421660",295658
"421670",14538
"421680",8706
"421690",26056
"421700",14444
"421710",3520
"421715",1777
"421720",47724
"421725",6175
"421730",10799
"421740",21710
"421750",19399
"421755",3370
"421760",14156
"421770",31722
"421775",2900
"421780",18909
"421790",8144
"421795",2535
"421800",58695
"421810",5503
"421820",49768
"421825",7521
"421830",20525
"421835",3920
"421840",7633
"421850",9531
"421860",7599
"421870",116725
"421875",5081
"421880",13604
"421885",2791
"421890",11064
"421895",2751
"421900",21464
"421910",3726
"421915",2613
"421917",4597
"421920",6266
"421930",59074
"421935",5507
"421940",4513
"421950",54891
"421960",3583
"421970",34485
"421985",4257
"422000",17697
"430003",4251
"430005",4003
"430010",16341
"430020",6843
"430030",6219
"430040",74285
"430045",3705
"430047",2007
"430050",7235
"430055",1837
"430057",3145
"430060",194062
"430063",5384
"430064",7826
"430066",1156
"430070",6080
"430080",13332
"430085",4215
"430087",8831
"430090",6618
"430100",22523
"430105",11418
"430107",2650
"430110",14934
"430120",12291
"430130",17879
"430140",10547
"430150",7303
"430155",3458
"430160",121928
"430163",15413
"430165",6496
"430170",7320
"430175",5972
"430180",4915
"430185",3231
"430187",4340
"430190",12473
"430192",1721
"430195",2557
"430200",9425
"430205",2118
"430210",127977
"430215",1968
"430220",7129
"430222",2269
"430223",2314
"430225",2815
"430230",11429
"430235",13665
"430237",2132
"430240",12587
"430245",6202
"430250",5978
"430258",2195
"430260",3322
"430265",5083
"430270",19421
"430280",33501
"430290",11300
"430300",82222
"430310",141503
"430320",4692
"430330",4795
"430340",4931
"430350",63961
"430355",3060
"430360",6490
"430367",3311
"430370",5999
"430380",5388
"430390",64719
"430400",5063
"430410",3695
"430420",29775
"430430",6419
"430435",11012
"430440",50715
"430450",50968
"430460",359840
"430461",1686
"430462",1769
"430463",66234
"430465",3187
"430466",27416
"430467",4080
"430468",11424
"430469",2994
"430470",63670
"430471",7555
"430480",31585
"430485",1384
"430490",9698
"430495",3064
"430500",8834
"430510",479599
"430511",2777
"430512",5910
"430513",3859
"430515",2428
"430517",9333
"430520",14014
"430530",9751
"430535",36110
"430537",2800
"430540",3991
"430543",6409
"430544",4682
"430545",17583
"430550",4208
"430558",2474
"430560",3316
"430570",6538
"430580",10631
"430583",1308
"430585",2248
"430587",2896
"430590",6214
"430593",1637
"430595",3926
"430597",2718
"430600",13116
"430605",7455
"430607",2745
"430610",60454
"430613",1650
"430620",12574
"430630",4400
"430632",2793
"430635",2540
"430637",2856
"430640",31804
"430642",2132
"430645",3156
"430650",13280
"430655",2617
"430660",38080
"430670",3133
"430673",4534
"430675",1924
"430676",41012
"430680",23520
"430690",24275
"430692",1315
"430693",9367
"430695",2727
"430697",3122
"430700",109609
"430705",3097
"430710",6302
"430720",5027
"430730",6892
"430740",3264
"430745",3293
"430750",15478
"430755",5685
"430760",49499
"430770",78144
"430780",33263
"430781",3115
"430783",2683
"430786",2620
"430790",72552
"430800",6846
"430805",2572
"430807",4405
"430810",13994
"430820",32015
"430825",1690
"430830",9710
"430840",6527
"430843",2441
"430845",4569
"430850",33726
"430860",35563
"430865",2724
"430870",5779
"430880",7743
"430885",1784
"430890",16955
"430900",16273
"430905",7851
"430910",41705
"430912",2047
"430915",3350
"430920",275430
"430925",1441
"430930",95946
"430940",26168
"430950",7547
"430955",5535
"430957",2604
"430960",19252
"430965",6102
"430970",4772
"430975",3787
"430980",4617
"430990",6827
"430995",3789
"431000",22106
"431010",34776
"431020",87848
"431030",4245
"431033",28027
"431036",3149
"431040",6557
"431041",2047
"431043",5490
"431046",1748
"431050",7619
"431053",5712
"431055",3038
"431057",1963
"431060",36811
"431065",2696
"431070",3240
"431075",1962
"431080",23566
"431085",3847
"431087",2066
"431090",3398
"431100",27396
"431110",10771
"431112",3751
"431113",3412
"431115",7294
"431120",18545
"431123",2283
"431125",5421
"431127",1781
"431130",28622
"431140",96879
"431142",2661
"431150",7290
"431160",4845
"431162",6420
"431164",1721
"431170",5867
"431171",4485
"431173",3203
"431175",6915
"431177",7593
"431179",2521
"431180",46748
"431190",4382
"431198",4005
"431200",1884
"431205",4050
"431210",4782
"431213",2611
"431215",5001
"431217",1833
"431220",4251
"431225",7661
"431230",4501
"431235",1530
"431237",3251
"431238",2608
"431240",66352
"431242",2815
"431244",3133
"431245",6168
"431247",6167
"431250",12347
"431260",4692
"431261",2937
"431262",1754
"431265",18335
"431267",1982
"431270",14074
"431275",3229
"431280",5098
"431290",9867
"431295",2089
"431300",3104
"431301",3138
"431303",4976
"431306",20558
"431308",2389
"431310",5676
"431320",23934
"431330",26637
"431333",2198
"431335",3545
"431337",30189
"431339",3633
"431340",235802
"431342",3239
"431344",2187
"431346",1677
"431349",4375
"431350",48999
"431360",3685
"431365",13189
"431370",34227
"431380",8042
"431390",45102
"431395",10443
"431400",7362
"431402",6627
"431403",4441
"431405",53569
"431406",4024
"431407",6155
"431410",214811
"431413",2188
"431415",8146
"431417",2099
"431420",7631
"431430",3817
"431440",336150
"431442",5473
"431445",3039
"431446",2300
"431447",3861
"431449",4638
"431450",11395
"431454",2785
"431455",2255
"431460",17770
"431470",10624
"431475",2224
"431477",3345
"431478",1602
"431480",35273
"431490",1388794
"431500",4414
"431505",2173
"431507",1582
"431510",10127
"431513",1771
"431514",3166
"431515",5423
"431517",2070
"431520",3809
"431530",23995
"431531",1577
"431532",2553
"431535",4003
"431540",9931
"431545",1826
"431550",15205
"431555",2866
"431560",198935
"431570",35641
"431575",4574
"431580",10646
"431590",6831
"431595",2330
"431600",21752
"431610",9969
"431620",5078
"431630",6693
"431640",37674
"431642",2528
"431643",2619
"431645",10357
"431647",2955
"431650",7184
"431660",16770
"431670",8269
"431673",1710
"431675",7079
"431680",138270
"431690",282395
"431695",6486
"431697",2661
"431700",7128
"431710",87329
"431720",79488
"431725",1529
"431730",31965
"431740",50336
"431750",79146
"431755",2134
"431760",44431
"431770",10485
"431775",2138
"431780",14196
"431790",15667
"431795",2395
"431800",61311
"431805",2806
"431810",17934
"431820",22388
"431830",60090
"431840",21412
"431842",4547
"431843",2708
"431844",2976
"431845",2399
"431846",1931
"431848",4555
"431849",2466
"431850",26248
"431860",6978
"431861",2443
"431862",4295
"431870",225737
"431880",43278
"431890",35865
"431900",21549
"431910",5587
"431912",2908
"431915",7193
"431920",5243
"431930",5943
"431935",3618
"431936",1790
"431937",3142
"431940",15863
"431950",24898
"431960",21551
"431970",3320
"431971",2255
"431973",2593
"431975",2309
"431980",8257
"431990",77935
"432000",136572
"432010",23374
"432020",12325
"432023",2750
"432026",6098
"432030",5222
"432032",2725
"432035",5424
"432040",17407
"432045",2089
"432050",5630
"432055",5989
"432057",1881
"432060",3463
"432065",2056
"432067",8685
"432070",14512
"432080",30939
"432085",4569
"432090",25256
"432100",10824
"432110",14920
"432120",54353
"432130",25963
"432132",3192
"432135",5319
"432140",14820
"432143",10575
"432145",34023
"432146",3358
"432147",5188
"432149",2594
"432150",43344
"432160",56430
"432162",2192
"432163",2636
"432166",11224
"432170",24428
"432180",25466
"432183",2813
"432185",4829
"432190",26304
"432195",7785
"432200",28435
"432210",5646
"432215",3732
"432218",1396
"432220",20324
"432225",5172
"432230",8535
"432232",3488
"432234",2025
"432235",1183
"432237",2047
"432240",120819
"432250",66146
"432252",3213
"432253",10069
"432254",6223
"432255",2047
"432260",70842
"432270",27670
"432280",24554
"432285",1851
"432290",4847
"432300",231996
"432310",4741
"432320",2829
"432330",3741
"432335",2121
"432340",4515
"432345",3932
"432350",2710
"432360",1624
"432370",2843
"432375",3316
"432377",3223
"432380",16949
"500020",17901
"500025",4649
"500060",41751
"500070",24781
"500080",7688
"500085",11308
"500090",9717
"500100",29826
"500110",48689
"500124",11125
"500150",8342
"500190",24222
"500200",10947
"500210",21881
"500215",8887
"500220",25034
"500230",11833
"500240",32748
"500260",13928
"500270",962883
"500280",5096
"500290",21565
"500295",34606
"500310",4892
"500315",14685
"500320",98751
"500325",28740
"500330",33440
"500345",14317
"500348",11521
"500350",5768
"500370",264017
"500375",11622
"500380",21504
"500390",3751
"500400",10817
"500410",10116
"500430",13960
"500440",8764
"500450",25263
"500460",20060
"500470",30001
"500480",8441
"500490",7480
"500500",24504
"500510",3596
"500515",7067
"500520",22425
"500525",7037
"500540",48073
"500560",26512
"500568",20087
"500570",53014
"500580",13354
"500600",23409
"500620",50848
"500625",4801
"500627",5842
"500630",42638
"500635",13368
"500640",6910
"500660",98598
"500690",12721
"500710",24152
"500720",40419
"500730",4921
"500740",20454
"500750",5451
"500755",7165
"500769",32207
"500770",11322
"500780",8716
"500790",49735
"500793",14813
"500795",11205
"500797",3740
"500800",18182
"500830",143523
"500840",6505
"510010",4948
"510020",32099
"510025",62158
"510030",17751
"510035",5920
"510040",13956
"510050",7525
"510060",11877
"510080",8693
"510100",4005
"510120",997
"510125",14805
"510130",10769
"510140",26558
"510160",7137
"510170",29406
"510180",73878
"510183",5877
"510185",7912
"510190",17645
"510250",91767
"510260",15808
"510263",51722
"510267",49053
"510268",9946
"510269",4451
"510270",28324
"510279",10260
"510285",7392
"510300",19458
"510305",9301
"510310",6495
"510320",32054
"510325",26026
"510330",18469
"510335",38460
"510336",3908
"510337",10030
"510340",691875
"510343",4970
"510345",6675
"510350",22623
"510360",7890
"510370",10523
"510380",3056
"510385",9397
"510390",6319
"510395",2878
"510410",31209
"510420",10252
"510450",2172
"510452",8658
"510454",8257
"510455",5201
"510460",12587
"510480",29803
"510490",7413
"510500",7881
"510510",36089
"510515",48396
"510517",10057
"510520",11622
"510523",4662
"510525",95792
"510530",2616
"510550",17592
"510558",11355
"510560",21959
"510562",27637
"510590",15796
"510600",5890
"510610",11658
"510615",14340
"510617",4575
"510618",7072
"510619",4502
"510620",3791
"510621",11734
"510622",63455
"510623",16204
"510624",9760
"510625",25915
"510626",6368
"510627",3267
"510628",7239
"510629",12079
"510630",28870
"510631",2041
"510637",18946
"510642",33754
"510645",3328
"510650",31203
"510665",7441
"510670",2098
"510675",55762
"510677",12649
"510680",5705
"510682",10088
"510685",3141
"510700",25103
"510704",96006
"510706",31100
"510710",17721
"510715",2020
"510718",10541
"510719",2733
"510720",4440
"510724",5795
"510726",2416
"510729",2716
"510730",14455
"510735",6234
"510740",4250
"510757",3518
"510760",263708
"510770",15041
"510774",2904
"510775",3657
"510776",3536
"510777",7737
"510779",4244
"510780",16839
"510785",14604
"510787",32514
"510788",1941
"510790",223780
"510792",124665
"510794",9895
"510795",114603
"510800",15638
"510805",10591
"510810",2935
"510820",4238
"510830",3904
"510835",2892
"510840",318922
"510850",10758
"510860",19686
"510880",4546
"510885",3731
"510890",5705
"510895",8470
"520005",22052
"520010",17738
"520013",22079
"520015",2282
"520017",4979
"520020",1843
"520025",245352
"520030",28244
"520050",1977
"520055",6487
"520060",11182
"520080",8619
"520082",3267
"520085",5260
"520090",2906
"520110",420300
"520120",913
"520130",18306
"520140",556021
"520145",3045
"520150",4488
"520160",3840
"520170",18601
"520180",12806
"520215",7152
"520235",2904
"520250",8570
"520260",3237
"520280",2993
"520310",3306
"520320",10853
"520330",37305
"520340",7775
"520350",24925
"520355",11025
"520357",3289
"520360",4201
"520380",5798
"520390",10930
"520393",2800
"520396",3140
"520400",7689
"520410",11854
"520420",1417
"520425",7762
"520430",14034
"520440",16628
"520450",106820
"520455",4819
"520460",3879
"520465",3760
"520470",12983
"520480",7807
"520485",8579
"520490",18227
"520495",3822
"520500",9988
"520505",2871
"520510",122760
"520520",5352
"520530",9730
"520540",22570
"520545",8301
"520547",14321
"520549",101570
"520551",27196
"520552",4188
"520570",2441
"520580",10724
"520590",9484
"520620",66827
"520630",3670
"520640",17532
"520650",3999
"520660",2951
"520670",3917
"520680",2753
"520690",1889
"520710",1991
"520725",6823
"520735",4104
"520740",11982
"520750",3214
"520753",7167
"520760",5842
"520780",10274
"520790",14273
"520800",121559
"520810",4662
"520815",3563
"520830",4405
"520840",14758
"520850",4962
"520860",78009
"520870",1503256
"520880",81495
"520890",24172
"520910",36984
"520915",4313
"520920",20985
"520929",2170
"520940",4091
"520945",2154
"520960",3342
"520970",30587
"520980",3477
"520990",10289
"520993",6076
"520995",17985
"521000",53884
"521010",26223
"521015",2968
"521020",37283
"521030",2515
"521040",47603
"521056",5120
"521060",4837
"521080",4276
"521090",21891
"521100",8133
"521120",26553
"521130",6124
"521140",7636
"521150",113322
"521160",2731
"521170",6365
"521180",46633
"521190",111634
"521200",2939
"521205",2112
"521210",7247
"521220",19926
"521225",1435
"521230",9123
"521250",221262
"521260",2631
"521270",8493
"521280",10806
"521290",2942
"521295",4004
"521300",10145
"521305",2626
"521308",26616
"521310",74999
"521340",1687
"521350",6534
"521370",9024
"521375",13094
"521377",3743
"521380",54326
"521385",2505
"521390",4626
"521400",15199
"521405",6202
"521410",3540
"521440",8349
"521450",34273
"521460",33890
"521470",2380
"521480",2132
"521483",13153
"521486",8356
"521487",3084
"521490",3022
"521500",9883
"521520",3567
"521523",107663
"521525",3703
"521530",17035
"521540",4109
"521550",7665
"521560",37207
"521565",3113
"521570",34375
"521580",2266
"521590",3959
"521600",2432
"521630",7356
"521640",10727
"521645",2999
"521680",9519
"521690",2254
"521710",25373
"521720",11940
"521730",28028
"521740",33736
"521760",112304
"521770",18763
"521800",45512
"521805",4276
"521810",3191
"521830",36291
"521839",3750
"521850",50329
"521860",12665
"521870",3893
"521878",4033
"521880",241494
"521890",20186
"521900",8085
"521910",6306
"521920",3004
"521925",5047
"521930",39601
"521935",3543
"521940",5765
"521945",2611
"521950",2828
"521960",3172
"521970",10837
"521971",4279
"521973",8066
"521975",75221
"521980",9457
"521990",6507
"522000",15026
"522005",1812
"522010",35288
"522015",4939
"522020",22040
"522026",4671
"522028",2200
"522040",17181
"522045",175042
"522050",8237
"522060",23150
"522068",5634
"522070",2978
"522100",4180
"522108",2660
"522119",8340
"522130",2976
"522140",153560
"522145",3080
"522150",4449
"522155",5171
"522157",2798
"522160",44533
"522170",13857
"522180",3700
"522185",218416
"522190",3770
"522200",15644
"522205",9175
"522220",4145
"522230",6028
"530010",2996899
